id,title,handle,vendor,product_type,tags,link,summary
7021658996788,"Forte Keira 36"" 1100 CFM Convertible Residential Round Duct Stainless Steel Slide Out Cabinet Insert Range Hood With LED Bar Lighting",forte-keira-36-1100-cfm-convertible-residential-round-duct-stainless-steel-slide-out-cabinet-insert-range-hood-with-led-bar-lighting,Forté,,airflow:1100 blower type:internal unit bulb type:LED category:range hood collection:Keira color:stainless steel d:13 duct discharge:horizontal duct discharge:vertical features:charcoal filter included features:easy install features:time delay off filter type:mesh h:14 material:stainless steel mount type:insert noise level:standard origin:made in Italy w:36 warranty:2 years,https://kitchenoasis.com/products/forte-keira-36-1100-cfm-convertible-residential-round-duct-stainless-steel-slide-out-cabinet-insert-range-hood-with-led-bar-lighting,"Forte Keira 36"" 1100 CFM Convertible Residential Round Duct Stainless Steel Slide Out Cabinet Insert Range Hood With LED Bar Lighting airflow:1100 blower type:internal unit bulb type:LED category:range hood collection:Keira color:stainless steel d:13 duct discharge:horizontal duct discharge:vertical features:charcoal filter included features:easy install features:time delay off filter type:mesh h:14 material:stainless steel mount type:insert noise level:standard origin:made in Italy w:36 warranty:2 years  Forté"
7021659062324,"Forte Keira 48"" 1100 CFM Convertible Residential Round Duct Stainless Steel Slide Out Cabinet Insert Range Hood With LED Bar Lighting",forte-keira-48-1100-cfm-convertible-residential-round-duct-stainless-steel-slide-out-cabinet-insert-range-hood-with-led-bar-lighting,Forté,,airflow:1100 blower type:internal unit bulb type:LED category:range hood collection:Keira color:stainless steel d:13 duct discharge:horizontal duct discharge:vertical features:charcoal filter included features:easy install features:time delay off filter type:mesh h:14 material:stainless steel mount type:insert noise level:standard origin:made in Italy w:48 warranty:2 years,https://kitchenoasis.com/products/forte-keira-48-1100-cfm-convertible-residential-round-duct-stainless-steel-slide-out-cabinet-insert-range-hood-with-led-bar-lighting,"Forte Keira 48"" 1100 CFM Convertible Residential Round Duct Stainless Steel Slide Out Cabinet Insert Range Hood With LED Bar Lighting airflow:1100 blower type:internal unit bulb type:LED category:range hood collection:Keira color:stainless steel d:13 duct discharge:horizontal duct discharge:vertical features:charcoal filter included features:easy install features:time delay off filter type:mesh h:14 material:stainless steel mount type:insert noise level:standard origin:made in Italy w:48 warranty:2 years  Forté"
7021658308660,"Forte Liberta 28"" 600 CFM Convertible Residential Round Duct Stainless Steel Cabinet Insert Range Hood With Recirculating Kit, Charcoal Filters, and LED Lighting",forte-liberta-28-600-cfm-convertible-residential-round-duct-stainless-steel-cabinet-insert-range-hood-with-recirculating-kit-charcoal-filters-and-led-lighting,Forté,,airflow:560 blower type:internal unit bulb type:LED category:range hood collection:Liberta color:stainless steel d:19 duct discharge:horizontal duct discharge:vertical features:charcoal filter included features:time delay off filter type:mesh h:11 material:stainless steel mount type:under cabinet noise level:standard origin:made in Italy w:28 warranty:2 years,https://kitchenoasis.com/products/forte-liberta-28-600-cfm-convertible-residential-round-duct-stainless-steel-cabinet-insert-range-hood-with-recirculating-kit-charcoal-filters-and-led-lighting,"Forte Liberta 28"" 600 CFM Convertible Residential Round Duct Stainless Steel Cabinet Insert Range Hood With Recirculating Kit, Charcoal Filters, and LED Lighting airflow:560 blower type:internal unit bulb type:LED category:range hood collection:Liberta color:stainless steel d:19 duct discharge:horizontal duct discharge:vertical features:charcoal filter included features:time delay off filter type:mesh h:11 material:stainless steel mount type:under cabinet noise level:standard origin:made in Italy w:28 warranty:2 years  Forté"
7021658341428,"Forte Liberta 34"" 600 CFM Convertible Residential Round Duct Stainless Steel Cabinet Insert Range Hood With Recirculating Kit, Charcoal Filters, and LED Lighting",forte-liberta-34-600-cfm-convertible-residential-round-duct-stainless-steel-cabinet-insert-range-hood-with-recirculating-kit-charcoal-filters-and-led-lighting,Forté,,airflow:560 blower type:internal unit bulb type:LED category:range hood collection:Liberta color:stainless steel d:19 duct discharge:horizontal duct discharge:vertical features:charcoal filter included features:time delay off filter type:mesh h:11 material:stainless steel mount type:under cabinet noise level:standard origin:made in Italy w:34 warranty:2 years,https://kitchenoasis.com/products/forte-liberta-34-600-cfm-convertible-residential-round-duct-stainless-steel-cabinet-insert-range-hood-with-recirculating-kit-charcoal-filters-and-led-lighting,"Forte Liberta 34"" 600 CFM Convertible Residential Round Duct Stainless Steel Cabinet Insert Range Hood With Recirculating Kit, Charcoal Filters, and LED Lighting airflow:560 blower type:internal unit bulb type:LED category:range hood collection:Liberta color:stainless steel d:19 duct discharge:horizontal duct discharge:vertical features:charcoal filter included features:time delay off filter type:mesh h:11 material:stainless steel mount type:under cabinet noise level:standard origin:made in Italy w:34 warranty:2 years  Forté"
7021658472500,"Forte Lucca 24"" 600 CFM Convertible Residential Round Duct Stainless Steel Under Cabinet Range Hood With Charcoal Filters, and LED Lighting",forte-lucca-24-600-cfm-convertible-residential-round-duct-stainless-steel-under-cabinet-range-hood-with-charcoal-filters-and-led-lighting,Forté,,airflow:560 blower type:internal unit bulb type:LED category:range hood collection:Lucca color:stainless steel d:21 duct discharge:horizontal duct discharge:vertical features:charcoal filter included features:easy install features:time delay off filter type:mesh h:10 material:stainless steel mount type:under cabinet noise level:standard origin:made in Italy w:24 warranty:2 years,https://kitchenoasis.com/products/forte-lucca-24-600-cfm-convertible-residential-round-duct-stainless-steel-under-cabinet-range-hood-with-charcoal-filters-and-led-lighting,"Forte Lucca 24"" 600 CFM Convertible Residential Round Duct Stainless Steel Under Cabinet Range Hood With Charcoal Filters, and LED Lighting airflow:560 blower type:internal unit bulb type:LED category:range hood collection:Lucca color:stainless steel d:21 duct discharge:horizontal duct discharge:vertical features:charcoal filter included features:easy install features:time delay off filter type:mesh h:10 material:stainless steel mount type:under cabinet noise level:standard origin:made in Italy w:24 warranty:2 years  Forté"
7021658439732,"Forte Lucca 30"" 600 CFM Convertible Residential Round Duct Stainless Steel Under Cabinet Range Hood With Recirculating Kit, Charcoal Filters, LED Lighting",forte-lucca-30-600-cfm-convertible-residential-round-duct-stainless-steel-under-cabinet-range-hood-with-recirculating-kit-charcoal-filters-led-lighting,Forté,,airflow:560 blower type:internal unit bulb type:LED category:range hood collection:Lucca color:stainless steel d:21 duct discharge:horizontal duct discharge:vertical features:charcoal filter included features:easy install features:time delay off filter type:mesh h:10 material:stainless steel mount type:under cabinet noise level:standard origin:made in Italy w:30 warranty:2 years,https://kitchenoasis.com/products/forte-lucca-30-600-cfm-convertible-residential-round-duct-stainless-steel-under-cabinet-range-hood-with-recirculating-kit-charcoal-filters-led-lighting,"Forte Lucca 30"" 600 CFM Convertible Residential Round Duct Stainless Steel Under Cabinet Range Hood With Recirculating Kit, Charcoal Filters, LED Lighting airflow:560 blower type:internal unit bulb type:LED category:range hood collection:Lucca color:stainless steel d:21 duct discharge:horizontal duct discharge:vertical features:charcoal filter included features:easy install features:time delay off filter type:mesh h:10 material:stainless steel mount type:under cabinet noise level:standard origin:made in Italy w:30 warranty:2 years  Forté"
7021658538036,"Forte Lucca 36"" 600 CFM Convertible Residential Round Duct Stainless Steel Under Cabinet Range Hood With Recirculating Kit, Charcoal Filters, and LED Lighting",forte-lucca-36-600-cfm-convertible-residential-round-duct-stainless-steel-under-cabinet-range-hood-with-recirculating-kit-charcoal-filters-and-led-lighting,Forté,,airflow:560 blower type:internal unit bulb type:LED category:range hood collection:Lucca color:stainless steel d:21 duct discharge:horizontal duct discharge:vertical features:charcoal filter included features:easy install features:time delay off filter type:mesh h:10 material:stainless steel mount type:under cabinet noise level:standard origin:made in Italy w:36 warranty:2 years,https://kitchenoasis.com/products/forte-lucca-36-600-cfm-convertible-residential-round-duct-stainless-steel-under-cabinet-range-hood-with-recirculating-kit-charcoal-filters-and-led-lighting,"Forte Lucca 36"" 600 CFM Convertible Residential Round Duct Stainless Steel Under Cabinet Range Hood With Recirculating Kit, Charcoal Filters, and LED Lighting airflow:560 blower type:internal unit bulb type:LED category:range hood collection:Lucca color:stainless steel d:21 duct discharge:horizontal duct discharge:vertical features:charcoal filter included features:easy install features:time delay off filter type:mesh h:10 material:stainless steel mount type:under cabinet noise level:standard origin:made in Italy w:36 warranty:2 years  Forté"
7021658505268,"Forte Lucca 40"" 600 CFM Convertible Residential Round Duct Stainless Steel Under Cabinet Range Hood With Recirculating Kit, Charcoal Filters, and LED Lighting",forte-lucca-40-600-cfm-convertible-residential-round-duct-stainless-steel-under-cabinet-range-hood-with-recirculating-kit-charcoal-filters-and-led-lighting,Forté,,airflow:560 blower type:internal unit bulb type:LED category:range hood collection:Lucca color:stainless steel d:21 duct discharge:horizontal duct discharge:vertical features:charcoal filter included features:easy install features:time delay off filter type:mesh h:10 material:stainless steel mount type:under cabinet noise level:standard origin:made in Italy w:40 warranty:2 years,https://kitchenoasis.com/products/forte-lucca-40-600-cfm-convertible-residential-round-duct-stainless-steel-under-cabinet-range-hood-with-recirculating-kit-charcoal-filters-and-led-lighting,"Forte Lucca 40"" 600 CFM Convertible Residential Round Duct Stainless Steel Under Cabinet Range Hood With Recirculating Kit, Charcoal Filters, and LED Lighting airflow:560 blower type:internal unit bulb type:LED category:range hood collection:Lucca color:stainless steel d:21 duct discharge:horizontal duct discharge:vertical features:charcoal filter included features:easy install features:time delay off filter type:mesh h:10 material:stainless steel mount type:under cabinet noise level:standard origin:made in Italy w:40 warranty:2 years  Forté"
7021658669108,"Forte Lucca 48"" 600 CFM Convertible Residential Round Duct Stainless Steel Under Cabinet Range Hood With Charcoal Filters, and LED Lighting",forte-lucca-48-600-cfm-convertible-residential-round-duct-stainless-steel-under-cabinet-range-hood-with-charcoal-filters-and-led-lighting,Forté,,airflow:1000 blower type:internal unit bulb type:LED category:range hood collection:Lucca color:stainless steel d:21 duct discharge:horizontal duct discharge:vertical features:charcoal filter included features:easy install features:time delay off filter type:mesh h:10 material:stainless steel mount type:under cabinet noise level:standard origin:made in Italy w:48 warranty:2 years,https://kitchenoasis.com/products/forte-lucca-48-600-cfm-convertible-residential-round-duct-stainless-steel-under-cabinet-range-hood-with-charcoal-filters-and-led-lighting,"Forte Lucca 48"" 600 CFM Convertible Residential Round Duct Stainless Steel Under Cabinet Range Hood With Charcoal Filters, and LED Lighting airflow:1000 blower type:internal unit bulb type:LED category:range hood collection:Lucca color:stainless steel d:21 duct discharge:horizontal duct discharge:vertical features:charcoal filter included features:easy install features:time delay off filter type:mesh h:10 material:stainless steel mount type:under cabinet noise level:standard origin:made in Italy w:48 warranty:2 years  Forté"
7021658701876,"Forte Lucca 60"" 1000 CFM Convertible Residential Round Duct Stainless Steel Under Cabinet Range Hood With Charcoal Filters, and LED Lighting",forte-lucca-60-1000-cfm-convertible-residential-round-duct-stainless-steel-under-cabinet-range-hood-with-charcoal-filters-and-led-lighting,Forté,,airflow:1000 blower type:internal unit bulb type:LED category:range hood collection:Lucca color:stainless steel d:21 duct discharge:horizontal duct discharge:vertical features:charcoal filter included features:easy install features:time delay off filter type:mesh h:10 material:stainless steel mount type:under cabinet noise level:standard origin:made in Italy w:60 warranty:2 years,https://kitchenoasis.com/products/forte-lucca-60-1000-cfm-convertible-residential-round-duct-stainless-steel-under-cabinet-range-hood-with-charcoal-filters-and-led-lighting,"Forte Lucca 60"" 1000 CFM Convertible Residential Round Duct Stainless Steel Under Cabinet Range Hood With Charcoal Filters, and LED Lighting airflow:1000 blower type:internal unit bulb type:LED category:range hood collection:Lucca color:stainless steel d:21 duct discharge:horizontal duct discharge:vertical features:charcoal filter included features:easy install features:time delay off filter type:mesh h:10 material:stainless steel mount type:under cabinet noise level:standard origin:made in Italy w:60 warranty:2 years  Forté"
7021659029556,"Forte Maya 24"" 600 CFM Convertible Residential Round Duct Stainless Steel Cabinet Insert Range Hood With LED Bar Lighting",forte-maya-24-600-cfm-convertible-residential-round-duct-stainless-steel-cabinet-insert-range-hood-with-led-bar-lighting,Forté,,airflow:600 blower type:internal unit bulb type:LED category:range hood collection:Maya color:stainless steel d:11 duct discharge:horizontal duct discharge:vertical features:charcoal filter included features:easy install features:time delay off filter type:mesh h:12 material:stainless steel mount type:insert noise level:standard origin:made in Italy w:23 warranty:2 years,https://kitchenoasis.com/products/forte-maya-24-600-cfm-convertible-residential-round-duct-stainless-steel-cabinet-insert-range-hood-with-led-bar-lighting,"Forte Maya 24"" 600 CFM Convertible Residential Round Duct Stainless Steel Cabinet Insert Range Hood With LED Bar Lighting airflow:600 blower type:internal unit bulb type:LED category:range hood collection:Maya color:stainless steel d:11 duct discharge:horizontal duct discharge:vertical features:charcoal filter included features:easy install features:time delay off filter type:mesh h:12 material:stainless steel mount type:insert noise level:standard origin:made in Italy w:23 warranty:2 years  Forté"
7021659160628,"Forte Maya 30"" 1100 CFM Convertible Residential Round Duct Stainless Steel Cabinet Insert Range Hood With LED Bar Lighting",forte-maya-30-1100-cfm-convertible-residential-round-duct-stainless-steel-cabinet-insert-range-hood-with-led-bar-lighting,Forté,,airflow:1100 blower type:internal unit bulb type:LED category:range hood collection:Maya color:stainless steel d:13 duct discharge:horizontal duct discharge:vertical features:charcoal filter included features:easy install features:time delay off filter type:mesh h:14 material:stainless steel mount type:insert noise level:standard origin:made in Italy w:29 warranty:2 years,https://kitchenoasis.com/products/forte-maya-30-1100-cfm-convertible-residential-round-duct-stainless-steel-cabinet-insert-range-hood-with-led-bar-lighting,"Forte Maya 30"" 1100 CFM Convertible Residential Round Duct Stainless Steel Cabinet Insert Range Hood With LED Bar Lighting airflow:1100 blower type:internal unit bulb type:LED category:range hood collection:Maya color:stainless steel d:13 duct discharge:horizontal duct discharge:vertical features:charcoal filter included features:easy install features:time delay off filter type:mesh h:14 material:stainless steel mount type:insert noise level:standard origin:made in Italy w:29 warranty:2 years  Forté"
7021659095092,"Forte Maya 30"" 600 CFM Convertible Residential Round Duct Stainless Steel Cabinet Insert Range Hood With LED Bar Lighting",forte-maya-30-600-cfm-convertible-residential-round-duct-stainless-steel-cabinet-insert-range-hood-with-led-bar-lighting,Forté,,airflow:600 blower type:internal unit bulb type:LED category:range hood collection:Maya color:stainless steel d:11 duct discharge:horizontal duct discharge:vertical features:charcoal filter included features:easy install features:time delay off filter type:mesh h:12 material:stainless steel mount type:insert noise level:standard origin:made in Italy w:29 warranty:2 years,https://kitchenoasis.com/products/forte-maya-30-600-cfm-convertible-residential-round-duct-stainless-steel-cabinet-insert-range-hood-with-led-bar-lighting,"Forte Maya 30"" 600 CFM Convertible Residential Round Duct Stainless Steel Cabinet Insert Range Hood With LED Bar Lighting airflow:600 blower type:internal unit bulb type:LED category:range hood collection:Maya color:stainless steel d:11 duct discharge:horizontal duct discharge:vertical features:charcoal filter included features:easy install features:time delay off filter type:mesh h:12 material:stainless steel mount type:insert noise level:standard origin:made in Italy w:29 warranty:2 years  Forté"
7021659193396,"Forte Maya 36"" 1100 CFM Convertible Residential Round Duct Stainless Steel Cabinet Insert Range Hood With LED Bar Lighting",forte-maya-36-1100-cfm-convertible-residential-round-duct-stainless-steel-cabinet-insert-range-hood-with-led-bar-lighting,Forté,,airflow:1100 blower type:internal unit bulb type:LED category:range hood collection:Maya color:stainless steel d:13 duct discharge:horizontal duct discharge:vertical features:charcoal filter included features:easy install features:time delay off filter type:mesh h:14 material:stainless steel mount type:insert noise level:standard origin:made in Italy w:35 warranty:2 years,https://kitchenoasis.com/products/forte-maya-36-1100-cfm-convertible-residential-round-duct-stainless-steel-cabinet-insert-range-hood-with-led-bar-lighting,"Forte Maya 36"" 1100 CFM Convertible Residential Round Duct Stainless Steel Cabinet Insert Range Hood With LED Bar Lighting airflow:1100 blower type:internal unit bulb type:LED category:range hood collection:Maya color:stainless steel d:13 duct discharge:horizontal duct discharge:vertical features:charcoal filter included features:easy install features:time delay off filter type:mesh h:14 material:stainless steel mount type:insert noise level:standard origin:made in Italy w:35 warranty:2 years  Forté"
7021659127860,"Forte Maya 36"" 600 CFM Convertible Residential Round Duct Stainless Steel Cabinet Insert Range Hood With LED Bar Lighting",forte-maya-36-600-cfm-convertible-residential-round-duct-stainless-steel-cabinet-insert-range-hood-with-led-bar-lighting,Forté,,airflow:600 blower type:internal unit bulb type:LED category:range hood collection:Maya color:stainless steel d:11 duct discharge:horizontal duct discharge:vertical features:charcoal filter included features:easy install features:time delay off filter type:mesh h:12 material:stainless steel mount type:insert noise level:standard origin:made in Italy w:35 warranty:2 years,https://kitchenoasis.com/products/forte-maya-36-600-cfm-convertible-residential-round-duct-stainless-steel-cabinet-insert-range-hood-with-led-bar-lighting,"Forte Maya 36"" 600 CFM Convertible Residential Round Duct Stainless Steel Cabinet Insert Range Hood With LED Bar Lighting airflow:600 blower type:internal unit bulb type:LED category:range hood collection:Maya color:stainless steel d:11 duct discharge:horizontal duct discharge:vertical features:charcoal filter included features:easy install features:time delay off filter type:mesh h:12 material:stainless steel mount type:insert noise level:standard origin:made in Italy w:35 warranty:2 years  Forté"
7021659226164,"Forte Maya 48"" 1100 CFM Convertible Residential Round Duct Stainless Steel Cabinet Insert Range Hood With LED Bar Lighting",forte-maya-48-1100-cfm-convertible-residential-round-duct-stainless-steel-cabinet-insert-range-hood-with-led-bar-lighting,Forté,,airflow:1100 blower type:internal unit bulb type:LED category:range hood collection:Maya color:stainless steel d:13 duct discharge:horizontal duct discharge:vertical features:charcoal filter included features:easy install features:time delay off filter type:mesh h:14 material:stainless steel mount type:insert noise level:standard origin:made in Italy w:47 warranty:2 years,https://kitchenoasis.com/products/forte-maya-48-1100-cfm-convertible-residential-round-duct-stainless-steel-cabinet-insert-range-hood-with-led-bar-lighting,"Forte Maya 48"" 1100 CFM Convertible Residential Round Duct Stainless Steel Cabinet Insert Range Hood With LED Bar Lighting airflow:1100 blower type:internal unit bulb type:LED category:range hood collection:Maya color:stainless steel d:13 duct discharge:horizontal duct discharge:vertical features:charcoal filter included features:easy install features:time delay off filter type:mesh h:14 material:stainless steel mount type:insert noise level:standard origin:made in Italy w:47 warranty:2 years  Forté"
7021658800180,"Forte Tega 30"" 600 CFM Convertible Residential Round Duct Stainless Steel Wall Mount Range Hood With Chimney Extension, Recirculating Kit, Charcoal Filters, and LED Lighting",forte-tega-30-600-cfm-convertible-residential-round-duct-stainless-steel-wall-mount-range-hood-with-chimney-extension-recirculating-kit-charcoal-filters-and-led-lighting,Forté,,airflow:560 blower type:internal unit bulb type:LED category:range hood collection:Tega color:stainless steel d:20 duct discharge:horizontal duct discharge:vertical features:charcoal filter included features:easy install features:time delay off filter type:mesh h:33 h:47 material:stainless steel mount type:wall-mounted noise level:standard origin:made in Italy w:30 warranty:2 years,https://kitchenoasis.com/products/forte-tega-30-600-cfm-convertible-residential-round-duct-stainless-steel-wall-mount-range-hood-with-chimney-extension-recirculating-kit-charcoal-filters-and-led-lighting,"Forte Tega 30"" 600 CFM Convertible Residential Round Duct Stainless Steel Wall Mount Range Hood With Chimney Extension, Recirculating Kit, Charcoal Filters, and LED Lighting airflow:560 blower type:internal unit bulb type:LED category:range hood collection:Tega color:stainless steel d:20 duct discharge:horizontal duct discharge:vertical features:charcoal filter included features:easy install features:time delay off filter type:mesh h:33 h:47 material:stainless steel mount type:wall-mounted noise level:standard origin:made in Italy w:30 warranty:2 years  Forté"
7021658734644,"Forte Tega 36"" 600 CFM Convertible Residential Round Duct Stainless Steel Wall Mount Range Hood With Chimney Extension, Recirculating Kit, Charcoal Filters, and LED Lighting",forte-tega-36-600-cfm-convertible-residential-round-duct-stainless-steel-wall-mount-range-hood-with-chimney-extension-recirculating-kit-charcoal-filters-and-led-lighting,Forté,,airflow:560 blower type:internal unit bulb type:LED category:range hood collection:Tega color:stainless steel d:20 duct discharge:horizontal duct discharge:vertical features:charcoal filter included features:easy install features:time delay off filter type:mesh h:33 h:47 material:stainless steel mount type:wall-mounted noise level:standard origin:made in Italy w:36 warranty:2 years,https://kitchenoasis.com/products/forte-tega-36-600-cfm-convertible-residential-round-duct-stainless-steel-wall-mount-range-hood-with-chimney-extension-recirculating-kit-charcoal-filters-and-led-lighting,"Forte Tega 36"" 600 CFM Convertible Residential Round Duct Stainless Steel Wall Mount Range Hood With Chimney Extension, Recirculating Kit, Charcoal Filters, and LED Lighting airflow:560 blower type:internal unit bulb type:LED category:range hood collection:Tega color:stainless steel d:20 duct discharge:horizontal duct discharge:vertical features:charcoal filter included features:easy install features:time delay off filter type:mesh h:33 h:47 material:stainless steel mount type:wall-mounted noise level:standard origin:made in Italy w:36 warranty:2 years  Forté"
7021658865716,"Forte Vertice 36"" 600 CFM Convertible Residential Round Duct Stainless Steel Ceiling Mount Range Hood With Recirculating Kit, Charcoal Filters, and LED Lighting",forte-vertice-36-600-cfm-convertible-residential-round-duct-stainless-steel-ceiling-mount-range-hood-with-recirculating-kit-charcoal-filters-and-led-lighting,Forté,,airflow:560 blower type:internal unit bulb type:LED category:range hood collection:Vertice color:stainless steel d:20 duct discharge:horizontal duct discharge:vertical features:charcoal filter included features:remote control capable features:time delay off filter type:mesh h:10 material:stainless steel mount type:chandelier/ceiling noise level:standard origin:made in Italy w:39 warranty:2 years,https://kitchenoasis.com/products/forte-vertice-36-600-cfm-convertible-residential-round-duct-stainless-steel-ceiling-mount-range-hood-with-recirculating-kit-charcoal-filters-and-led-lighting,"Forte Vertice 36"" 600 CFM Convertible Residential Round Duct Stainless Steel Ceiling Mount Range Hood With Recirculating Kit, Charcoal Filters, and LED Lighting airflow:560 blower type:internal unit bulb type:LED category:range hood collection:Vertice color:stainless steel d:20 duct discharge:horizontal duct discharge:vertical features:charcoal filter included features:remote control capable features:time delay off filter type:mesh h:10 material:stainless steel mount type:chandelier/ceiling noise level:standard origin:made in Italy w:39 warranty:2 years  Forté"
7021658898484,"Forte Vertice 48"" 600 CFM Convertible Residential Round Duct Stainless Steel Ceiling Mount Range Hood With Recirculating Kit, Charcoal Filters, and LED Lighting",forte-vertice-48-600-cfm-convertible-residential-round-duct-stainless-steel-ceiling-mount-range-hood-with-recirculating-kit-charcoal-filters-and-led-lightin,Forté,,airflow:560 blower type:internal unit bulb type:LED category:range hood collection:Vertice color:stainless steel d:20 duct discharge:horizontal duct discharge:vertical features:charcoal filter included features:remote control capable features:time delay off filter type:mesh h:10 material:stainless steel mount type:chandelier/ceiling noise level:standard origin:made in Italy w:46 warranty:2 years,https://kitchenoasis.com/products/forte-vertice-48-600-cfm-convertible-residential-round-duct-stainless-steel-ceiling-mount-range-hood-with-recirculating-kit-charcoal-filters-and-led-lightin,"Forte Vertice 48"" 600 CFM Convertible Residential Round Duct Stainless Steel Ceiling Mount Range Hood With Recirculating Kit, Charcoal Filters, and LED Lighting airflow:560 blower type:internal unit bulb type:LED category:range hood collection:Vertice color:stainless steel d:20 duct discharge:horizontal duct discharge:vertical features:charcoal filter included features:remote control capable features:time delay off filter type:mesh h:10 material:stainless steel mount type:chandelier/ceiling noise level:standard origin:made in Italy w:46 warranty:2 years  Forté"
7077408800820,Ginkgo International 5-Piece Kitchen Tool Set,ginkgo-international-5-piece-kitchen-tool-set,Ginkgo International,,category:flatware collection:Kitchen Tool material:stainless steel,https://kitchenoasis.com/products/ginkgo-international-5-piece-kitchen-tool-set,Ginkgo International 5-Piece Kitchen Tool Set category:flatware collection:Kitchen Tool material:stainless steel  Ginkgo International
7078482706484,Ginkgo International Charlie Collection Panda Baby 3-Piece Child Set,ginkgo-international-charlie-collection-panda-baby-3-piece-child-set,Ginkgo International,,category:flatware collection:Stainless Collection material:stainless steel,https://kitchenoasis.com/products/ginkgo-international-charlie-collection-panda-baby-3-piece-child-set,Ginkgo International Charlie Collection Panda Baby 3-Piece Child Set category:flatware collection:Stainless Collection material:stainless steel  Ginkgo International
7068957868084,"Ginkgo International Golden Eagle Cutlery 10"" Chef Knife",ginkgo-international-golden-eagle-cutlery-10-chef-knife,Ginkgo International,,category:flatware category:knife collection:Golden Eagle Cutlery material:stainless steel,https://kitchenoasis.com/products/ginkgo-international-golden-eagle-cutlery-10-chef-knife,"Ginkgo International Golden Eagle Cutlery 10"" Chef Knife category:flatware category:knife collection:Golden Eagle Cutlery material:stainless steel  Ginkgo International"
7068963635252,"Ginkgo International Golden Eagle Cutlery 10"" Ham/Roast Knife",ginkgo-international-golden-eagle-cutlery-10-ham-roast-knife,Ginkgo International,,category:flatware category:knife collection:Golden Eagle Cutlery material:stainless steel,https://kitchenoasis.com/products/ginkgo-international-golden-eagle-cutlery-10-ham-roast-knife,"Ginkgo International Golden Eagle Cutlery 10"" Ham/Roast Knife category:flatware category:knife collection:Golden Eagle Cutlery material:stainless steel  Ginkgo International"
7068966158388,"Ginkgo International Golden Eagle Cutlery 10"" Sharpener Steel",ginkgo-international-golden-eagle-cutlery-10-sharpener-steel,Ginkgo International,,category:flatware category:knife collection:Golden Eagle Cutlery material:stainless steel,https://kitchenoasis.com/products/ginkgo-international-golden-eagle-cutlery-10-sharpener-steel,"Ginkgo International Golden Eagle Cutlery 10"" Sharpener Steel category:flatware category:knife collection:Golden Eagle Cutlery material:stainless steel  Ginkgo International"
7068967370804,"Ginkgo International Golden Eagle Cutlery 13"" Straight Meat Fork Knife",ginkgo-international-golden-eagle-cutlery-13-straight-meat-fork-knife,Ginkgo International,,category:flatware category:knife collection:Golden Eagle Cutlery material:stainless steel,https://kitchenoasis.com/products/ginkgo-international-golden-eagle-cutlery-13-straight-meat-fork-knife,"Ginkgo International Golden Eagle Cutlery 13"" Straight Meat Fork Knife category:flatware category:knife collection:Golden Eagle Cutlery material:stainless steel  Ginkgo International"
7068994207796,"Ginkgo International Golden Eagle Cutlery 4"" Paring Knife",ginkgo-international-golden-eagle-cutlery-4-paring-knife,Ginkgo International,,category:flatware category:knife collection:Golden Eagle Cutlery material:stainless steel,https://kitchenoasis.com/products/ginkgo-international-golden-eagle-cutlery-4-paring-knife,"Ginkgo International Golden Eagle Cutlery 4"" Paring Knife category:flatware category:knife collection:Golden Eagle Cutlery material:stainless steel  Ginkgo International"
7069058662452,Ginkgo International Golden Eagle Cutlery 4-Piece Stainless Steel Steak Knives Set,ginkgo-international-golden-eagle-cutlery-4-piece-stainless-steel-steak-knives-set,Ginkgo International,,category:flatware category:knife set collection:Golden Eagle Cutlery material:stainless steel,https://kitchenoasis.com/products/ginkgo-international-golden-eagle-cutlery-4-piece-stainless-steel-steak-knives-set,Ginkgo International Golden Eagle Cutlery 4-Piece Stainless Steel Steak Knives Set category:flatware category:knife set collection:Golden Eagle Cutlery material:stainless steel  Ginkgo International
7069009805364,"Ginkgo International Golden Eagle Cutlery 5"" Boning Knife",ginkgo-international-golden-eagle-cutlery-5-boning-knife,Ginkgo International,,category:flatware category:knife collection:Golden Eagle Cutlery material:stainless steel,https://kitchenoasis.com/products/ginkgo-international-golden-eagle-cutlery-5-boning-knife,"Ginkgo International Golden Eagle Cutlery 5"" Boning Knife category:flatware category:knife collection:Golden Eagle Cutlery material:stainless steel  Ginkgo International"
7069016555572,"Ginkgo International Golden Eagle Cutlery 6"" Chef Knife",ginkgo-international-golden-eagle-cutlery-6-chef-knife,Ginkgo International,,category:flatware category:knife collection:Golden Eagle Cutlery material:stainless steel,https://kitchenoasis.com/products/ginkgo-international-golden-eagle-cutlery-6-chef-knife,"Ginkgo International Golden Eagle Cutlery 6"" Chef Knife category:flatware category:knife collection:Golden Eagle Cutlery material:stainless steel  Ginkgo International"
7068997025844,"Ginkgo International Golden Eagle Cutlery 7"" Fillet Knife",ginkgo-international-golden-eagle-cutlery-7-fillet-knife,Ginkgo International,,category:flatware category:knife collection:Golden Eagle Cutlery material:stainless steel,https://kitchenoasis.com/products/ginkgo-international-golden-eagle-cutlery-7-fillet-knife,"Ginkgo International Golden Eagle Cutlery 7"" Fillet Knife category:flatware category:knife collection:Golden Eagle Cutlery material:stainless steel  Ginkgo International"
